date,sentiments,std_sent
2018-02-14,0.6749378607652089,-1.1208469773920549
2018-02-15,0.6975666994458637,-0.6085586743691059
2018-02-16,0.6187614007620553,-2.392611020212982
2018-02-17,0.6415100900365351,-1.8776094512468096
2018-02-18,0.6952952021479212,-0.6599825018357355
2018-02-19,0.6389538777099025,-1.9354788670598473
2018-02-20,0.6472019918283781,-1.748751989709939
2018-02-21,0.7336375125580189,0.2080389380254346
2018-02-22,0.7393176353352358,0.3366297375608097
2018-02-23,0.7091621977440754,-0.3460512505579745
2018-02-24,0.7318198748475009,0.16688991790237237
2018-02-25,0.7547487201661932,0.6859699919775077
2018-02-26,0.7678375621659066,0.9822848294817825
2018-02-27,0.7312589539141799,0.1541913770220271
2018-02-28,0.7066003747588648,-0.40404768458888485
2018-03-01,0.7824543278978136,1.3131899288620716
2018-03-02,0.7505193002779066,0.5902212720401412
2018-03-03,0.7793678910498035,1.2433169001323092
2018-03-04,0.7734842061117034,1.1101177105937958
2018-03-05,0.8013386567744655,1.7407072632897416
2018-03-06,0.7856247034780102,1.3849632243831005
2018-03-07,0.7446741584671918,0.45789465018395764
2018-03-08,0.7987357451826204,1.6817806351439921
2018-03-09,0.7696212714312467,1.0226657524943528
2018-03-10,0.7732463049248791,1.1047319284506951
2018-03-11,0.8004235032339325,1.7199893439611698
2018-03-12,0.7677934720829257,0.9812866857365742
2018-03-13,0.7030226318359966,-0.4850432618022852
2018-03-14,0.6850572207023273,-0.8917574601161816
2018-03-15,0.7058101046899834,-0.4219383999822117
2018-03-16,0.7962861911996973,1.62632582940765
2018-03-17,0.7796612481223759,1.2499581334279606
2018-03-18,0.7818972142852576,1.3005775809110804
2018-03-19,0.7810017066712935,1.2803044205259666
2018-03-20,0.7882309482218475,1.4439653108765758
2018-03-21,0.7349254569029825,0.2371963699281801
2018-03-22,0.7768026825879198,1.1852438231890396
2018-03-23,0.7460734829633863,0.4895735879169295
2018-03-24,0.7321796626829262,0.17503505969508476
2018-03-25,0.7391326455386854,0.33244180240917703
2018-03-26,0.7353773969497875,0.24742772129857968
2018-03-27,0.7787875954457281,1.2301797411972535
2018-03-28,0.7225385100431082,-0.04322844886313171
2018-03-29,0.7543535253046351,0.6770232798705322
2018-03-30,0.792550875647134,1.5417630070426742
2018-03-31,0.7941816997784202,1.5786828038796068
2018-04-01,0.7954535381889843,1.6074756177867693
2018-04-02,0.7820864010284776,1.304860529630029
2018-04-03,0.7682109516922032,0.9907378963621684
2018-04-04,0.7620384811586551,0.8510009659913782
2018-04-05,0.7312921348386455,0.15494255120851935
2018-04-06,0.7428434232528761,0.4164491191312355
2018-04-07,0.7308850522766474,0.14572671659060937
2018-04-08,0.7448455681625463,0.4617751490108788
2018-04-09,0.80606198317557,1.8476374023389852
2018-04-10,0.7686263556247587,1.0001421162906008
2018-04-11,0.7964700454803646,1.6304880579150745
2018-04-12,0.7874471642139657,1.4262214317053674
2018-04-13,0.7569581284304893,0.7359882022080096
2018-04-14,0.7460546231231888,0.48914662497524325
2018-04-15,0.7736031147147885,1.1128096510574197
2018-04-16,0.7769522661192046,1.188630205251482
2018-04-17,0.7255528449829152,0.025012283807635996
2018-04-18,0.7589940146972064,0.7820780937593541
2018-04-19,0.7036551734395563,-0.47072331948213164
2018-04-20,0.6822969786043975,-0.9542458520410315
2018-04-21,0.7033369065678833,-0.47792847914139336
2018-04-22,0.7149877215917049,-0.21416875458733003
2018-04-23,0.722768103194635,-0.038030750137128796
2018-04-24,0.788069701328444,1.4403148850392127
2018-04-25,0.7523920470479033,0.6326178916074324
2018-04-26,0.7197372396981542,-0.1066456684375428
2018-04-27,0.6305732326019664,-2.1252060784811073
2018-04-28,0.6954290931394941,-0.6569513790357139
2018-04-29,0.671456055305453,-1.1996706517134077
2018-04-30,0.6893118128285963,-0.7954388725306663
2018-05-01,0.7019792366318917,-0.5086644102861506
2018-05-02,0.715894593292238,-0.19363832564742886
2018-05-03,0.7582164166245268,0.7644742563415942
2018-05-04,0.7159666480540794,-0.19200709692246617
2018-05-05,0.6848687927493666,-0.8960232307828331
2018-05-06,0.7019481014800668,-0.5093692707660809
2018-05-07,0.7611569936603526,0.8310452033022663
2018-05-08,0.7526402778817137,0.6382375239007779
2018-05-09,0.7339565122090821,0.21526068688379651
2018-05-10,0.7756904304124324,1.1600638399139287
2018-05-11,0.7209071064084602,-0.08016136492363453
2018-05-12,0.7136200275557184,-0.2451316186846864
2018-05-13,0.737894583497982,0.30441364281956024
2018-05-14,0.7279210680119135,0.07862585955611558
2018-05-15,0.7755049466614427,1.155864722258188
2018-05-16,0.7251279112482903,0.015392321206804244
2018-05-17,0.7312347117924559,0.15364256603022422
2018-05-18,0.7300319974043874,0.1264146326139312
2018-05-19,0.7700086389913218,1.0314352643901024
2018-05-20,0.756277430178694,0.7205780542457544
2018-05-21,0.7683699998239912,0.9943385450159727
2018-05-22,0.782677503678827,1.3182423464317354
2018-05-23,0.7302919424112448,0.13229945897738624
2018-05-24,0.764546355588693,0.9077760729285745
2018-05-25,0.7680844042149081,0.9878730214425917
2018-05-26,0.7253513350335073,0.020450353278137667
2018-05-27,0.7404408950671858,0.36205891799977913
2018-05-28,0.7191715600781381,-0.11945193996929596
2018-05-29,0.6877696260793839,-0.830352031082366
2018-05-30,0.6169200233442659,-2.4342974772997334
2018-05-31,0.7365079881291253,0.2730228764388569
2018-06-01,0.6617614752050422,-1.4191436904427548
2018-06-02,0.6892343857740827,-0.7971917231707111
2018-06-03,0.6870465166666468,-0.8467223141171578
2018-06-04,0.6613057907522331,-1.429459810431852
2018-06-05,0.7333695978522017,0.20197368775188304
2018-06-06,0.7488631838182216,0.5527288888598368
2018-06-07,0.7319416600134933,0.1696469801140066
2018-06-08,0.6929026940871366,-0.7141458600055861
2018-06-09,0.7196366429504799,-0.10892305164235273
2018-06-10,0.740474081537407,0.3628102177351686
2018-06-11,0.730063712985545,0.1271326332802438
2018-06-12,0.7526984491873729,0.6395544487276037
2018-06-13,0.7269524501354708,0.05669757524585167
2018-06-14,0.7135414226130083,-0.24691113522455094
2018-06-15,0.6180972614363257,-2.4076462950209505
2018-06-16,0.6625933362553799,-1.40031140780367
2018-06-17,0.6782296394354489,-1.0463252693759018
2018-06-18,0.6827232474053315,-0.9445956652265934
2018-06-19,0.5529360422037088,-3.882813929324741
2018-06-20,0.6599541981812701,-1.4600581577146479
2018-06-21,0.6550888648521872,-1.5702031541049244
2018-06-22,0.6987190909088024,-0.5824699883654503
2018-06-23,0.6788801698065082,-1.0315980840988344
2018-06-24,0.750728942471201,0.5949673062914098
2018-06-25,0.6966268722445972,-0.6298351741871556
2018-06-26,0.7241341754037345,-0.007104602150372227
2018-06-27,0.6977080335041619,-0.6053590499470703
2018-06-28,0.7100986838037971,-0.32485038996102156
2018-06-29,0.7544000681250624,0.6780769504910676
2018-06-30,0.7334043133340339,0.20275960237734933
2018-07-01,0.7390562603020842,0.33071253720972543
2018-07-02,0.7172460647918301,-0.16304271926742678
2018-07-03,0.7277361609895028,0.07443979830637136
2018-07-04,0.6858582314558471,-0.8736235891997483
2018-07-05,0.6644576028493879,-1.3581067687011241
2018-07-06,0.7081431995695764,-0.36912008113140804
2018-07-07,0.7022664639048098,-0.502161947906101
2018-07-08,0.7259784125607658,0.03464659581786994
2018-07-09,0.742604769143246,0.41104629176756835
2018-07-10,0.7783693438682666,1.2207110541878061
2018-07-11,0.7024114310980536,-0.49888007390147837
2018-07-12,0.7507170299056849,0.5946976208665838
2018-07-13,0.7291184373821334,0.1057327885248582
2018-07-14,0.7324324076465646,0.18075688618150465
2018-07-15,0.7513489273930196,0.6090029812096186
2018-07-16,0.7508549114095588,0.5978190838207664
2018-07-17,0.7404351722098969,0.3619293597449181
2018-07-18,0.7345172003652201,0.2279539579829687
2018-07-19,0.7324581483088268,0.18133962223681463
2018-07-20,0.7372165355972166,0.28906349545436016
2018-07-21,0.7022103707284139,-0.5034318265133331
2018-07-22,0.7304981205892056,0.13696707230029956
2018-07-23,0.7483560351619751,0.5412476843598917
2018-07-24,0.7731373003381535,1.1022642023979612
2018-07-25,0.7499718476580559,0.5778276367517104
2018-07-26,0.7738989798425862,1.119507663552984
2018-07-27,0.7487842299436575,0.5509414729438744
2018-07-28,0.7596784206853222,0.7975721801850234
2018-07-29,0.7025814771500996,-0.49503044623530706
2018-07-30,0.7170965519643008,-0.1664275006862196
2018-07-31,0.7202088124047182,-0.09596985846749041
2018-08-01,0.7045978014398996,-0.44938341311342345
2018-08-02,0.6900913897714633,-0.7777902359933182
2018-08-03,0.6659572327346943,-1.3241570437528938
2018-08-04,0.6255099678728396,-2.239831991566862
2018-08-05,0.6806643439491133,-0.991206636852627
2018-08-06,0.6489025411304441,-1.7102537031448846
2018-08-07,0.7453522694977559,0.47324622672799954
2018-08-08,0.704703095319521,-0.4469996927788893
2018-08-09,0.7165469601538393,-0.1788695645459657
2018-08-10,0.7269903695380546,0.057556022587115556
2018-08-11,0.6890520891476779,-0.801318688354636
2018-08-12,0.7107214060992825,-0.31075274436326256
2018-08-13,0.7452141254484562,0.4701188200772573
2018-08-14,0.700139201806082,-0.5503204727876253
2018-08-15,0.6427468603428258,-1.8496105348914396
2018-08-16,0.6592860722636077,-1.4751836839245958
2018-08-17,0.6445199965854727,-1.8094689717474772
2018-08-18,0.609244837385001,-2.608053985353269
2018-08-19,0.6604171628567936,-1.4495772226860961
2018-08-20,0.6898420727320836,-0.7834344586076991
2018-08-21,0.7167394836652894,-0.17451107561223703
2018-08-22,0.6716999023442091,-1.1941502629986176
2018-08-23,0.7400229318713123,0.3525967595849448
2018-08-24,0.7027407201779303,-0.49142538538145947
2018-08-25,0.6933483013050498,-0.704057875876083
2018-08-26,0.7146782667262224,-0.22117442156553663
2018-08-27,0.7573276310397129,0.744353274199245
2018-08-28,0.7345708857445594,0.22916932710849158
2018-08-29,0.7070869816562875,-0.39303151954224397
2018-08-30,0.6698834963718843,-1.2352713981260033
2018-08-31,0.6852078406545746,-0.8883476147932693
2018-09-01,0.6401441947886072,-1.908531593056337
2018-09-02,0.6830750025636207,-0.9366323730902804
2018-09-03,0.7077535505214725,-0.3779412430321424
2018-09-04,0.7452808357348077,0.4716290566329853
2018-09-05,0.7210302536398767,-0.07737346727256068
2018-09-06,0.7266293525305836,0.0493830538930627
2018-09-07,0.6784241848528061,-1.0419210070482903
2018-09-08,0.7087624231427606,-0.35510164218387413
2018-09-09,0.7366528634637858,0.27630267088127053
2018-09-10,0.6670776619920362,-1.2987919416811007
2018-09-11,0.6729147844173172,-1.1666468685739784
2018-09-12,0.6661276003258763,-1.3203001368471357
2018-09-13,0.706093793576629,-0.4155160421945621
2018-09-14,0.6751869248166145,-1.1152084821056107
2018-09-15,0.6367237227367387,-1.9859667565535746
2018-09-16,0.6788203062618238,-1.0329533190780626
2018-09-17,0.6837608826478888,-0.9211049149911024
2018-09-18,0.7318877837135332,0.1684272887869716
2018-09-19,0.7709839916800139,1.0535160163363388
2018-09-20,0.7356728611752904,0.25411665787296295
2018-09-21,0.714125248663278,-0.23369405145043276
2018-09-22,0.7043652158119725,-0.4546488577223921
2018-09-23,0.7239644458423149,-0.010947064868832531
2018-09-24,0.7206354755017363,-0.08631074528813044
2018-09-25,0.7282730436774907,0.08659414369868933
2018-09-26,0.754786012113771,0.6868142345305914
2018-09-27,0.6900494430460394,-0.7787398568328159
2018-09-28,0.7218118373413444,-0.05967940025720183
2018-09-29,0.7352859086096915,0.24535654092756573
2018-09-30,0.6950150236538695,-0.6663253887724823
2018-10-01,0.7026734875154341,-0.4929474478727766
2018-10-02,0.6860050244048095,-0.8703003823935611
2018-10-03,0.6112732836042799,-2.5621325270710966
2018-10-04,0.6451913369873743,-1.7942706736777245
2018-10-05,0.6423583361946944,-1.8584062304787623
2018-10-06,0.6592798134011625,-1.47532537665864
2018-10-07,0.6779847242043999,-1.0518698406139217
2018-10-08,0.6601146304164933,-1.4564261747086908
2018-10-09,0.7278646988000127,0.07734973185398669
2018-10-10,0.7444497776967491,0.45281495317682396
2018-10-11,0.5829886718932514,-3.2024603821409676
2018-10-12,0.6801452028372563,-1.0029593353881485
2018-10-13,0.6705656113849157,-1.2198291764802651
2018-10-14,0.6943220144032317,-0.6820142421864193
2018-10-15,0.7189229667034113,-0.12507977973070733
2018-10-16,0.6742001734683498,-1.1375472852957298
2018-10-17,0.7170672786659921,-0.16709021115608003
2018-10-18,0.6515811028881427,-1.6496144508722221
2018-10-19,0.6785642634539187,-1.0387498045899346
2018-10-20,0.6497162153457905,-1.6918331474603507
2018-10-21,0.7140156955742968,-0.236174194900882
2018-10-22,0.7620198014769828,0.850578081610965
2018-10-23,0.7007995195643403,-0.5353717134364339
2018-10-24,0.7269247493932882,0.05607046545884619
2018-10-25,0.69955158572384,-0.5636233580946869
2018-10-26,0.7145883072880049,-0.2232109895306751
2018-10-27,0.6297682499443003,-2.143429868286602
2018-10-28,0.6892594973722589,-0.7966232283311205
2018-10-29,0.6375338335433633,-1.9676268719380607
2018-10-30,0.7229783950143105,-0.0332700091657748
2018-10-31,0.7601192347507728,0.8075516534017109
2018-11-01,0.7368087946289716,0.27983275535130336
2018-11-02,0.728827138281325,0.09913814510849633
2018-11-03,0.7100090986883495,-0.3268784837318268
2018-11-04,0.7383883188911803,0.3155911879995592
2018-11-05,0.7880263791059948,1.4393341246858036
2018-11-06,0.7812059387134417,1.2849279757941576
2018-11-07,0.7760258438153125,1.1676571753650982
2018-11-08,0.7755809884024625,1.1575862111518829
2018-11-09,0.7664852210051141,0.9516695350715242
2018-11-10,0.7616311605708562,0.8417797427702237
2018-11-11,0.7858244357871538,1.3894849113841001
2018-11-12,0.830211248288623,2.394346237847784
2018-11-13,0.8076257071105912,1.8830381355526273
2018-11-14,0.8023720106894974,1.7641010896820066
2018-11-15,0.8084486276887375,1.9016680172027893
2018-11-16,0.8213423485083998,2.1935655578398747
2018-11-17,0.8128887704044792,2.0021872355828103
2018-11-18,0.7954926254666623,1.6083605043438758
2018-11-19,0.8007727328347845,1.7278954606696142
2018-11-20,0.7363864182195763,0.270270687360998
2018-11-21,0.7595804566569498,0.7953543984172354
2018-11-22,0.7462298370798192,0.4931132474685499
2018-11-23,0.6513624988181679,-1.6545633706829888
2018-11-24,0.6857495962632415,-0.8760829526365508
2018-11-25,0.7071679818975637,-0.3911977764706953
2018-11-26,0.7019118400247685,-0.5101901842765832
2018-11-27,0.7389570100726133,0.3284656374749307
2018-11-28,0.7254429001021212,0.02252327068580258
2018-11-29,0.6737265233062959,-1.1482701262319985
2018-11-30,0.6602824056507554,-1.4526279554866477
2018-12-01,0.6521915434390326,-1.635794848446972
2018-12-02,0.7117514518336626,-0.28743381099914156
2018-12-03,0.7727518142545934,1.093537284752169
2018-12-04,0.7531474425328878,0.6497190905056651
2018-12-05,0.7057256419425845,-0.423850529815487
2018-12-06,0.6752788175662594,-1.1131281464136176
2018-12-07,0.7001958261257306,-0.549038569768563
2018-12-08,0.6510429961197746,-1.6617965078970116
2018-12-09,0.666704400393158,-1.307242112446444
