date,sentiments,std_sent
2018-12-10,0.616238845628089,-2.4497184797295066
2018-12-11,0.7246158524537958,0.0037999573837392366
2018-12-12,0.6836751870917158,-0.9230449540566511
2018-12-13,0.7440502264991343,0.4437696191282913
2018-12-14,0.6572209925460957,-1.5219344782990214
2018-12-15,0.642169054980891,-1.8626913178922997
2018-12-16,0.6604679669270622,-1.4484270827557248
2018-12-17,0.7208280224683231,-0.08195172535975563
2018-12-18,0.6660767027677416,-1.3214523932246194
2018-12-19,0.6781063706003061,-1.0491159199816222
2018-12-20,0.6871698594345923,-0.8439299897662423
2018-12-21,0.6895419021978361,-0.7902299400629027
2018-12-22,0.6831139329205427,-0.9357510390207303
2018-12-23,0.7078306637951852,-0.3761954959927853
2018-12-24,0.7746531332503863,1.136580743393851
2018-12-25,0.7210874197611675,-0.07607929854920024
2018-12-26,0.7356192569413735,0.25290312577723084
2018-12-27,0.7068919074167017,-0.3974477537366356
2018-12-28,0.7312196214842178,0.15330094052710033
2018-12-29,0.7344339152120177,0.2260684873937289
2018-12-30,0.7297233498738277,0.11942724267783934
2018-12-31,0.7231365143638436,-0.029690386968164117
2019-01-01,0.7749393334866566,1.1430599549624494
2019-01-02,0.7391452886576177,0.33272802663986656
2019-01-03,0.6996754209608173,-0.5608198848674132
2019-01-04,0.7476572197636372,0.5254273871014692
2019-01-05,0.748108234532733,0.5356377913541587
2019-01-06,0.767468307207261,0.9739253639865835
2019-01-07,0.7811782080947685,1.2843001896411708
2019-01-08,0.7582720676490414,0.7657341251891491
2019-01-09,0.7585617948458672,0.7722931826863569
2019-01-10,0.7586185404129476,0.7735778305940101
2019-01-11,0.781811331823184,1.2986333105322054
2019-01-12,0.7464095101934508,0.4971808196396263
2019-01-13,0.7875412795371189,1.4283520836520744
2019-01-14,0.7207369165230565,-0.0840142487952088
2019-01-15,0.7806973572657796,1.2734143347077285
2019-01-16,0.7485074191122759,0.5446748256329788
2019-01-17,0.7515804566087527,0.6142445099819079
2019-01-18,0.7232447288394374,-0.027240548032690107
2019-01-19,0.7458724749694253,0.48502302102423556
2019-01-20,0.7474165427115228,0.5199787628771225
2019-01-21,0.7569737975415115,0.7363429310745124
2019-01-22,0.7168216758480522,-0.17265034849214297
2019-01-23,0.770327383064839,1.0386512272958959
2019-01-24,0.7813268218156271,1.2876646164214842
2019-01-25,0.7294777000606016,0.11386604142790231
2019-01-26,0.7519061695244417,0.6216182386652802
2019-01-27,0.7373842693412873,0.29286077539091965
2019-01-28,0.6743487016400866,-1.1341847952393926
2019-01-29,0.659243405194219,-1.4761496124408828
2019-01-30,0.6021500804069304,-2.7686703149823795
2019-01-31,0.6355546465900708,-2.012433162706053
2019-02-01,0.7216315691393388,-0.06376044447682307
2019-02-02,0.6971064446277738,-0.6189782616508414
2019-02-03,0.6999834701837256,-0.5538460398602371
2019-02-04,0.7402646035006887,0.3580678997812757
2019-02-05,0.7244027773621227,-0.0010237933473576564
2019-02-06,0.6968750435517496,-0.6242168895021016
2019-02-07,0.7253593388429003,0.020631549405322202
2019-02-08,0.6809002153461016,-0.985866806585595
2019-02-09,0.731210101395972,0.15308541776338644
2019-02-10,0.7431615265414053,0.4236505754749039
2019-02-11,0.7917251136704995,1.523068799722498
2019-02-12,0.7753763307419594,1.1529530204221536
2019-02-13,0.7956999628595722,1.6130543608278949
2019-02-14,0.7800611790188133,1.2590120633778665
2019-02-15,0.7549868880568914,0.6913618119591773
2019-02-16,0.7879238587452,1.4370131933115486
2019-02-17,0.7782847969898501,1.2187970197346412
2019-02-18,0.8111711370896323,1.9633021885639892
2019-02-19,0.7984188412873167,1.674606331546818
2019-02-20,0.7615121641224792,0.8390858136002342
2019-02-21,0.7585956630665746,0.7730599163909649
2019-02-22,0.7792856999456957,1.241456197431602
2019-02-23,0.7556511174788704,0.706399126432342
2019-02-24,0.7969058089407661,1.6403531918178298
2019-02-25,0.7988348405345669,1.6840240286474133
2019-02-26,0.758203993675605,0.7641930164816307
2019-02-27,0.7797364408897024,1.2516604026304103
2019-02-28,0.7208449300966627,-0.081568958026775
2019-03-01,0.7410479487965903,0.3758018470678203
2019-03-02,0.7727572443733113,1.0936602157758268
2019-03-03,0.7869161072306013,1.4141989729015596
2019-03-04,0.7736084944479463,1.1129314414156894
2019-03-05,0.8236863122186648,2.246629933278
2019-03-06,0.8183888712776614,2.126702566773285
2019-03-07,0.785536162918551,1.38295877803947
2019-03-08,0.6715480269940495,-1.1975885289433383
2019-03-09,0.7320501251001963,0.1721024925682024
2019-03-10,0.7493470930614334,0.5636839824252015
2019-03-11,0.8126893213507033,1.997671961125278
2019-03-12,0.8164496448053856,2.0828009307821898
2019-03-13,0.735733566629244,0.25549095261380345
2019-03-14,0.6991999942629614,-0.5715829443285503
2019-03-15,0.7425612146033836,0.41006027204159284
2019-03-16,0.7443018449644024,0.449465943115595
2019-03-17,0.7916672714469759,1.5217593248992367
2019-03-18,0.7665080585224631,0.9521865475958114
2019-03-19,0.7746963921909213,1.1375600711247171
2019-03-20,0.7768984014095884,1.1874107763151793
2019-03-21,0.735223338428463,0.2439400311183916
2019-03-22,0.776775025864074,1.1846177099215354
2019-03-23,0.7558549229416499,0.7110130244828591
2019-03-24,0.7849529044530686,1.369754543667462
2019-03-25,0.7421485219435083,0.40071743189936804
2019-03-26,0.7252346477719642,0.017808701179065273
2019-03-27,0.7790531807477727,1.2361922567139523
2019-03-28,0.7202229055558446,-0.09565080734088867
2019-03-29,0.7751215638536579,1.1471854201172387
2019-03-30,0.7722980866200226,1.0832654646544113
2019-03-31,0.7795090040896102,1.2465115209750826
2019-04-01,0.8085640114559448,1.904280159837823
2019-04-02,0.7589623052508584,0.7813602319773748
2019-04-03,0.7748040365031609,1.1399970022825854
2019-04-04,0.7781595984182358,1.2159626823345508
2019-04-05,0.7599873223819721,0.8045653241201101
2019-04-06,0.7790731115654957,1.2366434652330136
2019-04-07,0.7719420393312129,1.0752050041087178
2019-04-08,0.7661680704030276,0.9444896463446455
2019-04-09,0.7542181842339462,0.6739593291123431
2019-04-10,0.7677710780740719,0.9807797136839861
2019-04-11,0.7083718615138094,-0.3639434637614151
2019-04-12,0.7312139912697873,0.15317347958944494
2019-04-13,0.7549530838827062,0.6905965281868719
2019-04-14,0.7610290434968001,0.8281485733389332
2019-04-15,0.7134844443546438,-0.248201050968736
2019-04-16,0.7758550947498662,1.1637916323642112
2019-04-17,0.8108379436080749,1.9557591093254045
2019-04-18,0.7766982678303453,1.182880005066366
2019-04-19,0.7685792688083259,0.9990761302881597
2019-04-20,0.7893144612507758,1.4684946762022233
2019-04-21,0.7900485680693914,1.4851139266044846
2019-04-22,0.7169737677158519,-0.16920718086174785
2019-04-23,0.7077363175715743,-0.37833137523397614
2019-04-24,0.7421235004830321,0.40015097766336344
2019-04-25,0.6642199865774207,-1.3634861007320171
2019-04-26,0.691548351385298,-0.7448064667750143
2019-04-27,0.6988641530096739,-0.5791859657721062
2019-04-28,0.7325914876665878,0.18435825674464373
2019-04-29,0.5990155157038587,-2.839632897513185
2019-04-30,0.6688051486538686,-1.2596838273419648
2019-05-01,0.643810919303458,-1.825521585080478
2019-05-02,0.6487478204830414,-1.713756383022501
2019-05-03,0.6706719578861507,-1.2174216261229978
2019-05-04,0.7131058387101005,-0.2567722041726253
2019-05-05,0.6808477295623206,-0.9870550183840618
2019-05-06,0.5717036224436179,-3.4579396364530814
2019-05-07,0.6767545428319107,-1.079719591836979
2019-05-08,0.6835307768326913,-0.9263142197745619
2019-05-09,0.6807259521074057,-0.9898119060266501
2019-05-10,0.7136516004357516,-0.24441684859144341
2019-05-11,0.7360140689116366,0.261841169709291
2019-05-12,0.728633301730057,0.09474993061308098
2019-05-13,0.7221353144072209,-0.05235628838728497
2019-05-14,0.7139750649253737,-0.23709402143203062
2019-05-15,0.7547727951385954,0.6865150189199549
2019-05-16,0.7496233870731213,0.5699389295915341
2019-05-17,0.7050718941076545,-0.4386505544074482
2019-05-18,0.7138919721186309,-0.2389751375405682
2019-05-19,0.7582782400028315,0.7658738594765954
2019-05-20,0.7545735979509209,0.6820054463925792
2019-05-21,0.7776951424418983,1.2054479861406977
2019-05-22,0.738144147992313,0.31006346750123537
2019-05-23,0.6809404330017325,-0.984956329700525
2019-05-24,0.7032482734380083,-0.4799350211622204
2019-05-25,0.7272575280532162,0.0636041536601102
2019-05-26,0.7215213489226194,-0.0662556908559602
2019-05-27,0.7465575626192367,0.5005325394090154
2019-05-28,0.7429945773255159,0.4198710562646613
2019-05-29,0.7480685203406049,0.5347387122463725
2019-05-30,0.7413417088502895,0.3824522033467813
2019-05-31,0.7454893640887239,0.47634987496871384
2019-06-01,0.7459413894245356,0.48658315717441136
2019-06-02,0.7645354328375956,0.9075287956509828
2019-06-03,0.6892689202799432,-0.7964099056124745
2019-06-04,0.6721038047299327,-1.1850064235515598
2019-06-05,0.7164049803083858,-0.18208380877286956
2019-06-06,0.6569619592557658,-1.527798664552776
2019-06-07,0.6996049002740947,-0.5624163840708823
2019-06-08,0.681681579347976,-0.9681777132913075
2019-06-09,0.697595375311191,-0.6079094890267406
2019-06-10,0.7163670195325913,-0.18294319275132562
2019-06-11,0.7912015091854178,1.5112150560592394
2019-06-12,0.7381447021782843,0.31007601357108994
2019-06-13,0.7519326121384214,0.6222168660201505
2019-06-14,0.7029989031402002,-0.48558044948009826
2019-06-15,0.7148450591568498,-0.2173984517754362
2019-06-16,0.7241828468750321,-0.006002741564923818
2019-06-17,0.7010033477189596,-0.5307573016713496
2019-06-18,0.7112786656474762,-0.29813709261390603
2019-06-19,0.7234947686912039,-0.021579961859565434
2019-06-20,0.7694151282434963,1.0179989313055724
2019-06-21,0.769154923082077,1.0121082153716927
2019-06-22,0.7564805016314526,0.7251753352372476
2019-06-23,0.7494310688610496,0.5655850883762169
2019-06-24,0.7297196267081945,0.11934295491428934
2019-06-25,0.6908864741884821,-0.759790529843892
2019-06-26,0.6880147696150833,-0.8248022913156542
2019-06-27,0.6996537217200247,-0.5613111282493372
2019-06-28,0.6762000294315572,-1.0922730742705886
2019-06-29,0.7023690078070067,-0.4998404835842619
2019-06-30,0.7325077657579061,0.18246289856344644
2019-07-01,0.7719839363859415,1.0761535004664633
2019-07-02,0.6707436141596577,-1.215799418670205
2019-07-03,0.6660882372068072,-1.3211912681046496
2019-07-04,0.6386255559937835,-1.9429116556872201
2019-07-05,0.7058870015047003,-0.42019755330089853
2019-07-06,0.6963328616289208,-0.6364912028725487
2019-07-07,0.7250323583225997,0.013229123755899248
2019-07-08,0.610410951817304,-2.581654628670164
2019-07-09,0.6945697324393223,-0.6764062189852326
2019-07-10,0.6793566877908337,-1.0208103192915001
2019-07-11,0.704516392841034,-0.45122640088459887
2019-07-12,0.7189106361366701,-0.12535892817488128
2019-07-13,0.6735247683745949,-1.152837602850938
2019-07-14,0.7392473881897477,0.33503943098510974
2019-07-15,0.7340207704897563,0.2167154131305271
2019-07-16,0.7447326814652181,0.45921953688140693
2019-07-17,0.7377348784543417,0.3007981225118114
2019-07-18,0.6883255175446809,-0.8177673510004229
2019-07-19,0.7314420968073763,0.15833750061636176
2019-07-20,0.7132638224116056,-0.25319565287489904
2019-07-21,0.742826835929287,0.41607360309291475
2019-07-22,0.7067507384667377,-0.4006436403146948
2019-07-23,0.7391706554121543,0.33330229789691734
2019-07-24,0.7664130570405858,0.9500358341357714
2019-07-25,0.7275197515800282,0.06954056283510139
2019-07-26,0.685204725824243,-0.8884181306145773
2019-07-27,0.7053898302972927,-0.43145288097144413
2019-07-28,0.6898471515170931,-0.783319481335086
2019-07-29,0.7086009305190203,-0.3587576310454404
2019-07-30,0.7235726910689498,-0.019815897727670145
2019-07-31,0.6915336011852411,-0.745140392658841
2019-08-01,0.7164568423803832,-0.18090971702075956
2019-08-02,0.6733258027488309,-1.1573419331093724
2019-08-03,0.6928275286205005,-0.7158475111549162
2019-08-04,0.7282156319009413,0.08529441365080305
2019-08-05,0.6817331233924802,-0.9670108212796313
2019-08-06,0.6758687888499045,-1.099771942323957
2019-08-07,0.6989971854826915,-0.5761742787469376
2019-08-08,0.7102755932271964,-0.3208453842432767
2019-08-09,0.6825709887777742,-0.9480426080871042
2019-08-10,0.6903905318249961,-0.7710180380414141
2019-08-11,0.7365801767462177,0.2746571354774981
2019-08-12,0.725934282187238,0.03364753994561035
2019-08-13,0.6969866749011102,-0.621689696863753
2019-08-14,0.680350388609006,-0.9983141888873716
2019-08-15,0.6974089112420373,-0.6121307998465112
2019-08-16,0.7085015390609002,-0.36100772801832887
2019-08-17,0.6945199516647257,-0.6775331927951199
2019-08-18,0.7611101043647928,0.8299836889227046
2019-08-19,0.7667558035049682,0.9577951808297609
2019-08-20,0.737779217539047,0.3018019033413005
2019-08-21,0.7322222413170102,0.17599898614786194
2019-08-22,0.7506444099732814,0.5930535973945165
2019-08-23,0.7347942332431916,0.234225632147977
2019-08-24,0.6949287685972887,-0.6682780942200087
2019-08-25,0.7159723481749688,-0.19187805339095007
2019-08-26,0.7346723546620529,0.2314664551355153
2019-08-27,0.7653773625713628,0.9265890205552716
2019-08-28,0.7641365764669468,0.8984991916066413
2019-08-29,0.7392176700166473,0.3343666491123241
2019-08-30,0.7076761396827427,-0.3796937265673394
2019-08-31,0.7103100963003873,-0.32006427828094597
2019-09-01,0.7205717944767391,-0.08775240319603145
2019-09-02,0.7666082580049622,0.9544549372192331
2019-09-03,0.7617832583015408,0.845223043128923
2019-09-04,0.7508157705972807,0.5969329853079836
2019-09-05,0.7576507204961799,0.7516676110820993
2019-09-06,0.7617802497945558,0.8451549343337825
2019-09-07,0.7209815114602687,-0.0784769286047761
2019-09-08,0.7277859477273065,0.07556690711573064
2019-09-09,0.7614494644230358,0.8376663716623957
2019-09-10,0.7581065863145438,0.7619878369580938
2019-09-11,0.723943271651954,-0.01142642177268984
2019-09-12,0.7357252778058304,0.25530330412947094
2019-09-13,0.7114487477772015,-0.2942866481946808
2019-09-14,0.6942529048726841,-0.6835787945979055
2019-09-15,0.7673558899402576,0.9713803791662674
2019-09-16,0.7427793390788148,0.414998334438136
2019-09-17,0.6580122488561931,-1.5040214356512536
2019-09-18,0.7066465286849705,-0.40300281804419946
2019-09-19,0.7567519639097001,0.7313208980661979
2019-09-20,0.7540128459898122,0.6693107308295239
2019-09-21,0.6947965659449,-0.6712709951550984
2019-09-22,0.7365671538819409,0.27436231429224084
2019-09-23,0.7401356604690505,0.35514879253955045
2019-09-24,0.727153178489815,0.061241811451108734
2019-09-25,0.7208529836133815,-0.08138663658856823
2019-09-26,0.6648265445058069,-1.3497543959722957
2019-09-27,0.697902114193959,-0.6009653084639657
2019-09-28,0.7085813990168098,-0.3591997995660653
2019-09-29,0.7238837993893924,-0.012772798619270383
2019-09-30,0.6800048343505116,-1.0061371004907746
2019-10-01,0.6828022282436147,-0.9428076388861164
2019-10-02,0.6917737995473479,-0.7397026053711638
2019-10-03,0.6872652181346219,-0.8417711893387851
2019-10-04,0.6958784919248031,-0.6467775586132212
2019-10-05,0.6509434227749654,-1.6640507225546204
